country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Kazakhstan,2022-06-03,,estimate,1.08513598522505,1.08548138778265,0.0379410317592584,1.02380015781005,1.06117733444719,1.07619899890721,1.09381707408766,1.108633244468,1.14869535149261
Kazakhstan,2022-06-04,,estimate,1.09313855951196,1.09388255488404,0.038333641826832,1.0320975640715,1.06890011518127,1.08474668276287,1.10231532883604,1.11732591168538,1.15836310110159
Kazakhstan,2022-06-05,,estimate,1.10166011497991,1.10222092384751,0.0389543198747643,1.04025977047527,1.07634699690926,1.09279707044535,1.11084644156204,1.12638117165454,1.16824425034896
Kazakhstan,2022-06-06,,estimate,1.10925598097013,1.11044368083304,0.0398927077827655,1.046692047934,1.08364200032642,1.1001751876317,1.11875617709405,1.13516637338123,1.17813356597561
Kazakhstan,2022-06-07,,estimate,1.1176610003467,1.11849714184796,0.0412433931495364,1.05249276247668,1.09132090090512,1.1075243201242,1.12728190548504,1.14431427774356,1.18943974830253
Kazakhstan,2022-06-08,,estimate,1.12528813329726,1.12632858956452,0.0431015997812227,1.05710506286098,1.09741243974067,1.11466519154077,1.13549461123253,1.15420202326643,1.20045037339513
Kazakhstan,2022-06-09,,estimate,1.13234639351698,1.13388806147198,0.0455552338774914,1.06069223955701,1.10285295355851,1.12123915883128,1.14425730113882,1.16368560776403,1.21217379583928
Kazakhstan,2022-06-10,,estimate,1.13908096773392,1.14112999136587,0.0486750451832561,1.06141697660253,1.10776566450336,1.12762924798604,1.15229939782965,1.17284683875215,1.2248178555706
Kazakhstan,2022-06-11,,estimate,1.1455474721699,1.14801469766006,0.0525072938393252,1.06321228757231,1.11211162944008,1.13282481284857,1.15949781014196,1.18307890068129,1.23887642433246
Kazakhstan,2022-06-12,,estimate,1.15210309865854,1.15450975727044,0.0570726948198266,1.06417786317738,1.11512712516064,1.13787523769008,1.16668290057131,1.19227950958212,1.2519396886963
Kazakhstan,2022-06-13,,estimate,1.1579335347362,1.1605912656057,0.0623716605648383,1.06242395246492,1.11689094669479,1.14154665894198,1.17310067919817,1.20188135908951,1.26712423095725
Kazakhstan,2022-06-14,,estimate,1.16354528062576,1.16624488448784,0.068392039608735,1.06000058272144,1.11940391701503,1.14553989002872,1.17986872030204,1.21042542552283,1.28493655815892
Kazakhstan,2022-06-15,,estimate,1.16756645793458,1.17146649565108,0.075114625681944,1.05497288872411,1.1206271011337,1.14877328638295,1.18720610120268,1.2190435180107,1.29963321102138
Kazakhstan,2022-06-16,,estimate,1.17109950434989,1.17626228699264,0.0825141548111328,1.04955676929928,1.11976195212691,1.15092935129651,1.19336031105811,1.22749058569283,1.31819620025319
Kazakhstan,2022-06-17,,estimate based on partial data,1.17465349289304,1.18064822249557,0.0905573282695932,1.04360768555365,1.11954838355901,1.15295209775936,1.19758459890603,1.23692390873193,1.33834263821311
Kazakhstan,2022-06-18,,estimate based on partial data,1.1774629738073,1.18464901485768,0.0992016776107555,1.03440917644552,1.11755633940994,1.15400279839516,1.20410164936327,1.24435680243628,1.35951038290633
Kazakhstan,2022-06-19,,estimate based on partial data,1.18014901516691,1.18829681025685,0.108397987620906,1.02379060545482,1.11595840281652,1.15513837695856,1.20817025407501,1.25232027835596,1.38069068167151
Kazakhstan,2022-06-20,,estimate based on partial data,1.18204848715933,1.19162973127228,0.118095395704378,1.01336414007584,1.11286722481337,1.15506609777218,1.21221549002569,1.26078220175779,1.39972848536941
Kazakhstan,2022-06-21,,estimate based on partial data,1.18418516990814,1.19469025976832,0.128245484814947,1.00306622699496,1.10991707521747,1.15477420547439,1.21634566507768,1.2694014126728,1.4205106125426
Kazakhstan,2022-06-22,,estimate based on partial data,1.1858794513216,1.19752333480825,0.138802467457431,0.991745283323393,1.10652820356483,1.15445783567303,1.2193929851288,1.27655710038338,1.44070986458687
Kazakhstan,2022-06-23,,estimate based on partial data,1.18869611894111,1.20017411668058,0.149720087813094,0.978937150492736,1.10308150614174,1.15297061436647,1.22244508610461,1.28504761380428,1.46424619838501
Kazakhstan,2022-06-24,,estimate based on partial data,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-06-25,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-06-26,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-06-27,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-06-28,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-06-29,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-06-30,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-01,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-02,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-03,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-04,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-05,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-06,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-07,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kazakhstan,2022-07-08,,forecast,1.18953411091654,1.20268559095175,0.160948392890807,0.967395782720266,1.09886213428706,1.15214639355012,1.22552569720143,1.29131471127887,1.48471449813592
Kenya,2022-03-04,,estimate,0.931823420542338,0.932108445668879,0.0697843446548266,0.817113636421799,0.885586832762787,0.913853435423503,0.949703109282128,0.978321942460486,1.04608418268408
Kenya,2022-03-05,,estimate,0.934056035776936,0.933770033102466,0.0647287314428889,0.827500237381012,0.89042725951662,0.916984549238102,0.949736121611863,0.977211154814112,1.03945945610727
Kenya,2022-03-06,,estimate,0.935271482983838,0.935571224598151,0.0599064528978041,0.836891905339528,0.895212537674278,0.920251815014935,0.951087489535869,0.975772507454405,1.03342762268887
Kenya,2022-03-07,,estimate,0.937062283176552,0.937495556235173,0.0553512658232821,0.847454197430112,0.90022984563493,0.923003838660228,0.951300522051846,0.974633790116544,1.0290899154893
Kenya,2022-03-08,,estimate,0.938802972185172,0.939523511726001,0.0510951625574252,0.857808028407279,0.905529049738022,0.926759042203552,0.952381413562989,0.974001769062149,1.02379214365046
Kenya,2022-03-09,,estimate,0.940954308200882,0.941633266048558,0.0471673497897497,0.863880907483689,0.910674260238956,0.930131484008626,0.952847963417306,0.973537227896523,1.01930175630854
Kenya,2022-03-10,,estimate,0.94353324202967,0.943801525172556,0.0435935090358685,0.871295871691621,0.915200546766342,0.932628434004119,0.954155952527377,0.973081265609687,1.01501147187002
Kenya,2022-03-11,,estimate,0.945696577631116,0.946004366230664,0.0403950494130152,0.879257272426295,0.919872562352858,0.935655045607382,0.955873844689564,0.972981379764106,1.01148579993911
Kenya,2022-03-12,,estimate,0.948219411241752,0.948217995885506,0.0375880901356085,0.885287113924891,0.923928129625953,0.938962718767437,0.957601655333355,0.973453364689779,1.00905968421105
Kenya,2022-03-13,,estimate,0.950578613937223,0.95041935674802,0.0351820480858406,0.890465172574896,0.927913075493928,0.94233301517055,0.959123632120701,0.974050231237643,1.00646775242489
Kenya,2022-03-14,,estimate,0.952896962353765,0.952586527984573,0.0331778433920288,0.896463573257068,0.93130979225574,0.945046044745765,0.960902665623877,0.974455012280054,1.00658097112008
Kenya,2022-03-15,,estimate,0.954850198076174,0.954698896759552,0.0315659208597564,0.902045730224186,0.93407909890336,0.947111244265515,0.962659537356481,0.975344880997135,1.00578271937876
Kenya,2022-03-16,,estimate,0.957200575902988,0.956737123671906,0.0303245873996611,0.907463401858844,0.936974366200288,0.949856110630037,0.964210672244697,0.976022903799778,1.00686229505082
Kenya,2022-03-17,,estimate,0.958896333848033,0.958682975847044,0.0294194158425699,0.910883844145214,0.939637968086521,0.951835057285721,0.965635077251666,0.977384238002656,1.00738974584485
Kenya,2022-03-18,,estimate,0.960445934941342,0.960519137028101,0.0288043569981718,0.914183236131292,0.941304312237095,0.953266457862389,0.967469483860359,0.97875410113834,1.0079663090053
Kenya,2022-03-19,,estimate,0.961871366648445,0.962229111619602,0.0284246956896995,0.916315989003277,0.943384350255553,0.955059104374487,0.968695249449393,0.980507280215179,1.00874653879537
Kenya,2022-03-20,,estimate,0.962942758731775,0.963797318418971,0.0282214290622603,0.919055003233035,0.945285394458819,0.956561309979267,0.970025076123403,0.981762708256674,1.01002551843145
Kenya,2022-03-21,,estimate,0.964143711626903,0.965209429067336,0.02813639075444,0.921308389976173,0.94651083841651,0.957977407752362,0.970771629720593,0.982785092393167,1.01201360947813
Kenya,2022-03-22,,estimate,0.965216299936024,0.966452958125672,0.0281174772864987,0.923039710734795,0.948031830977769,0.958743850867267,0.971995301870322,0.984164611557634,1.0135305249009
Kenya,2022-03-23,,estimate,0.965794095757693,0.967518065280391,0.0281233515932932,0.923567858133671,0.949361096155572,0.959935933949979,0.97307895469907,0.985309014753559,1.01436945599937
Kenya,2022-03-24,,estimate,0.967029727292877,0.96839849101304,0.0281268167132979,0.923996283973023,0.950228017249953,0.960131161007026,0.973475108819572,0.986099865667484,1.01517614067245
Kenya,2022-03-25,,estimate,0.967554119970733,0.969092519471157,0.0281158665777587,0.924906677628775,0.950590432463511,0.960609707983064,0.974486159473989,0.986576953665532,1.0157917658405
Kenya,2022-03-26,,estimate,0.968024672309258,0.969603850916245,0.0280916734700822,0.925874343749506,0.950586824705878,0.961365829049057,0.975234057534389,0.986978950942385,1.01685827708775
Kenya,2022-03-27,,estimate,0.968527122922194,0.969942274216048,0.0280636998028777,0.927168672999274,0.950984553227182,0.961731173434145,0.975822085062989,0.987145457057556,1.01831787418657
Kenya,2022-03-28,,estimate,0.968867946402336,0.970124056046776,0.0280433646764944,0.927201237447434,0.950977559238748,0.961707363051705,0.975473068991297,0.987440022753128,1.01868132546468
Kenya,2022-03-29,,estimate,0.968691366710647,0.970172001325689,0.0280384093599324,0.927300190284441,0.950813044997734,0.961978377846173,0.975420751131519,0.987736676108991,1.01842144385936
Kenya,2022-03-30,,estimate,0.968240752394214,0.97011518046592,0.0280496664691611,0.927344385003707,0.951133715640734,0.962248433650973,0.975386821332802,0.987873985101478,1.01892128794098
Kenya,2022-03-31,,estimate,0.968035965925375,0.969988356508177,0.0280706260621092,0.92720259415908,0.951126312278674,0.961874822143309,0.975250241866871,0.987567515463259,1.01786834025245
Kenya,2022-04-01,,estimate,0.96796977177881,0.969831174547872,0.0280890241936776,0.926734400066162,0.951068268705738,0.961595048217036,0.975306309566658,0.987783195603148,1.01768444348584
Kenya,2022-04-02,,estimate,0.968029178227916,0.969687193560202,0.0280894265364139,0.926592267760124,0.950720295306049,0.961359963798054,0.97530389141444,0.987285347541777,1.01783073683996
Kenya,2022-04-03,,estimate,0.968549362729902,0.969602843948248,0.028056262003372,0.92625847685655,0.950635507896244,0.961620782894944,0.975365114018148,0.986693610743746,1.01701942662763
Kenya,2022-04-04,,estimate,0.968358542640882,0.969626383311195,0.0279771832753888,0.92616686092335,0.951160673942479,0.961746830822605,0.975551995478588,0.986278565143889,1.01666790596574
Kenya,2022-04-05,,estimate,0.968526518199443,0.96980690370891,0.027846463546142,0.927029389256505,0.951664933412816,0.961783620695762,0.975517300609302,0.986131727599539,1.01729457712519
Kenya,2022-04-06,,estimate,0.969193814975857,0.970193425258041,0.0276675877496989,0.926923535728327,0.952005277377743,0.962737074852337,0.975779031958842,0.986717286679369,1.01735956886486
Kenya,2022-04-07,,estimate,0.970168433775034,0.970834100383077,0.0274539298790174,0.927906477687234,0.95304532645675,0.963780064100454,0.976275999146674,0.98790577758323,1.01772077503688
Kenya,2022-04-08,,estimate,0.97106114723519,0.971775550179438,0.0272269178521952,0.928636618981576,0.954244147779311,0.964861082252958,0.977298197822902,0.988662127845175,1.01849807107262
Kenya,2022-04-09,,estimate,0.97271090299218,0.973062351025808,0.0270122215924656,0.929929178928506,0.955826185032956,0.965899693196305,0.978864963448022,0.989892128595702,1.01925758371576
Kenya,2022-04-10,,estimate,0.974460406654894,0.974736676232606,0.0268354885254632,0.931267719631743,0.957551018696189,0.967905013494903,0.980789351112172,0.991716270922026,1.01959189246005
Kenya,2022-04-11,,estimate,0.976483730374153,0.976838072083414,0.0267191735883295,0.932968939017033,0.959972845056491,0.970246018558523,0.983316786240999,0.993827635074095,1.02088201550464
Kenya,2022-04-12,,estimate,0.979079246400333,0.979403319601815,0.0266809681252174,0.935174664412848,0.962553307757652,0.973020771197142,0.985795110822676,0.996277635051707,1.02354400345603
Kenya,2022-04-13,,estimate,0.982495224873585,0.98246631811446,0.0267330805653825,0.937640441857582,0.965627802446715,0.976452891592023,0.988855900543817,0.999674905902895,1.02610767434568
Kenya,2022-04-14,,estimate,0.986119830720662,0.986057933962784,0.0268812277926791,0.94072383867757,0.969001656797228,0.980143542699954,0.99249093982127,1.00347540262962,1.03067738465126
Kenya,2022-04-15,,estimate,0.99052712771827,0.990205784445588,0.0271228893854351,0.944786629710612,0.973015044586366,0.984252456252267,0.997026800909309,1.00765296140163,1.03469421897946
Kenya,2022-04-16,,estimate,0.995168898236961,0.994933960367188,0.0274454203972551,0.948577793935122,0.977685714007618,0.988917933396833,1.00220958658649,1.01266916157509,1.03984539857294
Kenya,2022-04-17,,estimate,1.00063111106158,1.00026271723382,0.0278251761878989,0.952914184360236,0.982990223301864,0.994138130512798,1.00751060253241,1.01821912588712,1.04529662933353
Kenya,2022-04-18,,estimate,1.00667356676317,1.00620817827424,0.0282286595766407,0.95847332197404,0.988681294688422,1.00010604968652,1.01313329418104,1.02437540551453,1.05203742493243
Kenya,2022-04-19,,estimate,1.01328462626727,1.01278209089383,0.028616132855489,0.96405529194626,0.995255409117818,1.00644046408274,1.02037661393684,1.03111878793718,1.05918222824478
Kenya,2022-04-20,,estimate,1.02062581524816,1.01999166295065,0.0289474373400341,0.971482802633998,1.0021735720991,1.01389259257038,1.0273509959514,1.03842221158452,1.06639305566285
Kenya,2022-04-21,,estimate,1.02849381041355,1.02783947886433,0.0291890752739655,0.978923608445445,1.00949131447445,1.02169856990017,1.03540279579545,1.04639910351535,1.07404349439336
Kenya,2022-04-22,,estimate,1.03709163731786,1.03632346449531,0.0293210463913201,0.987816509693124,1.01800504994918,1.03047894454158,1.04406612129349,1.05501595177523,1.08266149289425
Kenya,2022-04-23,,estimate,1.04615292504857,1.0454368457916,0.0293416478316335,0.995845666195049,1.02737457778998,1.03957478904647,1.0529650405795,1.06431947596382,1.09208769113233
Kenya,2022-04-24,,estimate,1.05592335456092,1.05516804303031,0.0292685927474471,1.005519162785,1.03749443431244,1.04903030221583,1.06301137286721,1.0742216624892,1.10111097583505
Kenya,2022-04-25,,estimate,1.0664541299219,1.06550046774207,0.0291354898375827,1.01664413623958,1.04766999604243,1.05943250478898,1.0731803290482,1.08470126085117,1.1109852831306
Kenya,2022-04-26,,estimate,1.07749651622135,1.07641223757563,0.0289839960893051,1.02731851476809,1.05879967090684,1.07053608197831,1.0842309122126,1.09558944499986,1.1207933916105
Kenya,2022-04-27,,estimate,1.08893303495127,1.08787587553491,0.028853646514538,1.0377505320789,1.07059244824435,1.08194067614469,1.09560913110496,1.10660155241864,1.13261276205803
Kenya,2022-04-28,,estimate,1.10093374688243,1.09985808714455,0.0287728442419882,1.05058045760932,1.08253144434413,1.09405192823244,1.10745944665998,1.11883276558416,1.14499734949873
Kenya,2022-04-29,,estimate,1.11338076604424,1.11231969155055,0.0287546371263164,1.06286555277201,1.09487926697186,1.10636944991293,1.12013760308129,1.13123300971478,1.15775304115773
Kenya,2022-04-30,,estimate,1.1263337710999,1.12521572000584,0.0287988714010951,1.0762800047687,1.10759035593473,1.1193403891927,1.13297541006234,1.14414082607898,1.17000349381694
Kenya,2022-05-01,,estimate,1.13970307336331,1.13849561334414,0.0288987863572902,1.08948977332487,1.12049785325659,1.13248162177122,1.14646485543465,1.15753702992464,1.18292953299789
Kenya,2022-05-02,,estimate,1.15307735025086,1.15210339139321,0.0290474599301614,1.10365332248448,1.13460108006832,1.14600474272722,1.16000137186909,1.17134334225664,1.19736717128315
Kenya,2022-05-03,,estimate,1.16678324468731,1.16597766750851,0.0292399542556992,1.11684039201188,1.14808923443558,1.15944524997432,1.1736640035466,1.1855509295954,1.21149447974017
Kenya,2022-05-04,,estimate,1.18068304373049,1.18005144479778,0.029470454221786,1.13060792086665,1.16200789742866,1.1733271355274,1.18769382986443,1.19904144895,1.22608179802186
Kenya,2022-05-05,,estimate,1.19479571809479,1.19425172401751,0.0297275589060197,1.14490992185513,1.17619275364852,1.18753650419664,1.2014411266495,1.21312108370071,1.24188134060412
Kenya,2022-05-06,,estimate,1.20862428936103,1.20849902725129,0.0299922056105379,1.15930854160047,1.1897483348247,1.20169508277769,1.21554081780442,1.22730324667679,1.25814376064099
Kenya,2022-05-07,,estimate,1.22237540000163,1.2227069648949,0.0302406530262749,1.17415148883524,1.20385119146559,1.21556454467885,1.22945948029777,1.24127776671294,1.27312701744446
Kenya,2022-05-08,,estimate,1.23618469537368,1.23678195247707,0.0304514288593277,1.18729641988748,1.21767778496849,1.22919372052445,1.24305131737402,1.25568156498535,1.28867284276646
Kenya,2022-05-09,,estimate,1.24922524178032,1.25062315353485,0.0306128285112702,1.20168189413504,1.23135550283214,1.24247453416353,1.25686799672881,1.26977538173125,1.30244766487315
Kenya,2022-05-10,,estimate,1.26239273608193,1.26412272095532,0.0307275391530264,1.21563245113983,1.24463864654858,1.25572110442999,1.26996603156045,1.28327508227357,1.31658086683995
Kenya,2022-05-11,,estimate,1.27551604135597,1.27716644349093,0.0308124949924965,1.22923584644786,1.25734982772638,1.26843428159073,1.28322254282834,1.29607100847242,1.32964967065392
Kenya,2022-05-12,,estimate,1.28801150429047,1.28963495727284,0.030893904031683,1.24188859290003,1.26939727492769,1.28047363214307,1.29542618251384,1.3082860980516,1.34249718378419
Kenya,2022-05-13,,estimate,1.29978914606274,1.30140571540774,0.0309989033671108,1.2534393196878,1.28074768459913,1.29216248011625,1.30728200179504,1.32095623496073,1.35549622127843
Kenya,2022-05-14,,estimate,1.3103263782589,1.31235588403118,0.0311463998523413,1.26484629877557,1.29153971402712,1.30295236303097,1.31858032096489,1.33202780950583,1.36659505593194
Kenya,2022-05-15,,estimate,1.32036203973725,1.32236623124686,0.0313401249684536,1.27443418804372,1.30128043833272,1.31254734892005,1.32842320699965,1.34191167532175,1.37673653932652
Kenya,2022-05-16,,estimate,1.32906961947092,1.33132590610365,0.0315663235664006,1.28303431717775,1.30987311395289,1.32166906105932,1.3370877421746,1.35099516451556,1.38678044271691
Kenya,2022-05-17,,estimate,1.33706702612734,1.33913780616705,0.0317967371806423,1.29080375308993,1.31750297666561,1.32988157947337,1.34489630833734,1.35816205494411,1.39473561970464
Kenya,2022-05-18,,estimate,1.34355772586509,1.34572405741396,0.0319954877052444,1.296946211785,1.32398566715531,1.33642003496463,1.35136300512018,1.36483635784333,1.4025403566835
Kenya,2022-05-19,,estimate,1.34876463733338,1.35103102611239,0.0321273877678287,1.30162694158836,1.32921524120512,1.34177567423697,1.35647570392975,1.37016058034322,1.40751242833643
Kenya,2022-05-20,,estimate,1.35313013679398,1.35503327095253,0.0321655877907489,1.30572264491126,1.33332432494778,1.34532668293212,1.36094643436984,1.37414411063544,1.4112647554546
Kenya,2022-05-21,,estimate,1.35586839605377,1.35773591758203,0.0320974931896369,1.30837680720304,1.33643285416145,1.34814097174105,1.36405379580466,1.37677188560676,1.41319833411683
Kenya,2022-05-22,,estimate,1.35735426832099,1.35917507483745,0.0319282608237827,1.30993471662548,1.33784229835894,1.34998520424421,1.36548328896245,1.37824054857665,1.41334234505189
Kenya,2022-05-23,,estimate,1.35784961166257,1.35941609662495,0.0316806029189102,1.30975481519374,1.33849725761702,1.35074258994916,1.36560925270979,1.37870783134021,1.41330802611844
Kenya,2022-05-24,,estimate,1.35725371795056,1.35854972172778,0.0313893063051985,1.3088576388698,1.33784799620376,1.34992595523683,1.36509118768355,1.3778480048857,1.41209306865998
Kenya,2022-05-25,,estimate,1.35576850793623,1.35668638596984,0.0310904029937742,1.30774073043025,1.33623657610559,1.34858360277465,1.36360609608772,1.37543989095161,1.40813682622076
Kenya,2022-05-26,,estimate,1.35341573388935,1.35394925877632,0.0308082676790309,1.30469031725652,1.33385706468157,1.34649056646005,1.36102848952175,1.37283727445658,1.40401745735504
Kenya,2022-05-27,,estimate,1.35021266819259,1.35046674385913,0.0305466514219452,1.30099115440272,1.33085080037807,1.34335092071227,1.3572593791203,1.36944058919538,1.39984504338308
Kenya,2022-05-28,,estimate,1.34629852391886,1.34636524132235,0.030288887232915,1.29637922967998,1.32688346679298,1.33942032115057,1.35322480034946,1.36560152026476,1.39589780860456
Kenya,2022-05-29,,estimate,1.34195347726751,1.34176287869641,0.0300080069203885,1.29193964934945,1.32272518197425,1.33514111214011,1.34867773906513,1.3604529330089,1.39111775362491
Kenya,2022-05-30,,estimate,1.3369434662779,1.33676471866026,0.029682444778928,1.28762864562065,1.31858358469287,1.3303213022458,1.34380811301611,1.35528725432345,1.38495102703874
Kenya,2022-05-31,,estimate,1.33199485092166,1.33145971120409,0.0293107431809224,1.28246061082033,1.31321459801105,1.32503170837963,1.338624681926,1.35015011668979,1.37904235878823
Kenya,2022-06-01,,estimate,1.32683374729897,1.32591944258436,0.0289197329235869,1.27844919528872,1.30715506819208,1.31921375132792,1.3330221552641,1.34481380272439,1.37215036292539
Kenya,2022-06-02,,estimate,1.32068950956705,1.32019857560965,0.0285633461603402,1.27350406948249,1.30128772542949,1.31384273669038,1.32770588008335,1.33928122296093,1.36607769177604
Kenya,2022-06-03,,estimate,1.3148695415841,1.31433677173463,0.0283121979480035,1.26746527538157,1.29536752081759,1.30774292869302,1.32158475670064,1.33334091024323,1.35935527985389
Kenya,2022-06-04,,estimate,1.3088580991049,1.3083618084818,0.0282372589641094,1.26043782496746,1.28983049786787,1.30164494392657,1.31567079119851,1.32742738286823,1.35405121527075
Kenya,2022-06-05,,estimate,1.30239443261532,1.30229352902229,0.028394083299897,1.25474370207785,1.28397963568977,1.29540679379522,1.30927541812075,1.32113847695234,1.34774595286533
Kenya,2022-06-06,,estimate,1.29597744310056,1.29614817754673,0.0288152019796708,1.2483960402077,1.2776232285769,1.28896941614076,1.30328926050043,1.31547119920268,1.34304835643262
Kenya,2022-06-07,,estimate,1.28993820348982,1.2899426060126,0.0295150341075267,1.2419057188738,1.27110667302238,1.28246945370789,1.29685578367319,1.30923365768899,1.33884297408809
Kenya,2022-06-08,,estimate,1.28336771877468,1.28369782590559,0.0305048065531257,1.23434120539614,1.26433242127683,1.27619978821709,1.2906340664384,1.30338221698813,1.33314025383822
Kenya,2022-06-09,,estimate,1.2769583649999,1.27744145845848,0.0318092730706242,1.22619806557953,1.25630162487702,1.26986174262783,1.2848140293727,1.29801475295234,1.32877446890579
Kenya,2022-06-10,,estimate,1.27088264849525,1.27120881169735,0.0334765422514542,1.2177929691462,1.24914027838847,1.26303197436201,1.27917161057251,1.29285546919645,1.32575654485822
Kenya,2022-06-11,,estimate,1.26478518941854,1.26504254306763,0.0355765812853137,1.20792711229521,1.24112182418114,1.25642239467506,1.27353335483028,1.28802635419886,1.32299136853074
Kenya,2022-06-12,,estimate,1.2593430691783,1.25899108624991,0.0381895666527778,1.19821383699695,1.23295011805022,1.24915183576624,1.268661801912,1.2831191172002,1.32117493181752
Kenya,2022-06-13,,estimate,1.25392950835624,1.25310617336664,0.0413892161539556,1.18590495488965,1.22493361439082,1.24241018568479,1.26367218491799,1.27972507903562,1.3218100089605
Kenya,2022-06-14,,estimate,1.2475869802336,1.24743985072673,0.0452272529230433,1.17372322710579,1.2164288567035,1.23616341019793,1.25899660783186,1.2769664742413,1.32181942036035
Kenya,2022-06-15,,estimate,1.24187726282537,1.2420413882636,0.0497235279688022,1.16162598472212,1.20843889285394,1.22985095245277,1.2541934142529,1.27449232835164,1.32387134604323
Kenya,2022-06-16,,estimate,1.23647917426698,1.23695445316194,0.0548635115360722,1.14764977347559,1.20077663948018,1.22355662287662,1.24992092701594,1.27288930314504,1.32677863733743
Kenya,2022-06-17,,estimate based on partial data,1.2316557654163,1.23221487254279,0.0606024116814829,1.13318340673799,1.19271389299373,1.21753116569813,1.2466484240442,1.27112830083458,1.33307994495196
Kenya,2022-06-18,,estimate based on partial data,1.22735833907979,1.22784923795617,0.0668738012805732,1.11922312194811,1.18511648735288,1.2115597623658,1.24394932768429,1.2705677308601,1.33996954417867
Kenya,2022-06-19,,estimate based on partial data,1.22356748742655,1.22387448700043,0.0736002122492702,1.10410044321171,1.17725576792636,1.20625508881501,1.24128369937001,1.26963744840152,1.34589235086335
Kenya,2022-06-20,,estimate based on partial data,1.21986862837479,1.22029843506041,0.0807033402053941,1.08968611092383,1.16937477362585,1.20103147015359,1.23928358486247,1.27049508570573,1.35384947827407
Kenya,2022-06-21,,estimate based on partial data,1.21749728384104,1.21712105633331,0.0881120607924562,1.07552551514583,1.16147540628616,1.19620111782111,1.23757208725838,1.27101865348639,1.36190160753104
Kenya,2022-06-22,,estimate based on partial data,1.21397321294152,1.21433618304946,0.0957672426624744,1.06231922164641,1.15394476686152,1.1906022805861,1.23592965336818,1.27253475954251,1.37148869553873
Kenya,2022-06-23,,estimate based on partial data,1.21041741228207,1.21193325257203,0.103623197715824,1.04910504875252,1.14599674601347,1.18641494142387,1.2345967620119,1.2741410697438,1.38081096028969
Kenya,2022-06-24,,estimate based on partial data,1.20849932938001,1.20989879588566,0.11164636066958,1.03593039213729,1.13919313269814,1.18209466335994,1.23403556233665,1.27550354185677,1.39372417758683
Kenya,2022-06-25,,forecast,1.20849932938001,1.20989879588566,0.11164636066958,1.03593039213729,1.13919313269814,1.18209466335994,1.23403556233665,1.27550354185677,1.39372417758683
Kenya,2022-06-26,,forecast,1.20849932938001,1.20989879588566,0.11164636066958,1.03593039213729,1.13919313269814,1.18209466335994,1.23403556233665,1.27550354185677,1.39372417758683
Kenya,2022-06-27,,forecast,1.20849932938001,1.20989879588566,0.11164636066958,1.03593039213729,1.13919313269814,1.18209466335994,1.23403556233665,1.27550354185677,1.39372417758683
Kenya,2022-06-28,,forecast,1.20849932938001,1.20989879588566,0.11164636066958,1.03593039213729,1.13919313269814,1.18209466335994,1.23403556233665,1.27550354185677,1.39372417758683
